match_id,1is_pick,1team,1hero_id,2is_pick,2team,2hero_id,3is_pick,3team,3hero_id,4is_pick,4team,4hero_id,5is_pick,5team,5hero_id,6is_pick,6team,6hero_id,7is_pick,7team,7hero_id,8is_pick,8team,8hero_id,9is_pick,9team,9hero_id,10is_pick,10team,10hero_id,11is_pick,11team,11hero_id,12is_pick,12team,12hero_id,13is_pick,13team,13hero_id,14is_pick,14team,14hero_id,15is_pick,15team,15hero_id,16is_pick,16team,16hero_id,17is_pick,17team,17hero_id,18is_pick,18team,18hero_id,19is_pick,19team,19hero_id,20is_pick,20team,20hero_id,21is_pick,21team,21hero_id,22is_pick,22team,22hero_id
4889464422,1,0,86,1,1,66,1,0,16,1,1,79,1,0,55,1,1,129,1,0,96,1,1,71,1,1,111,1,0,57,1,0,75,1,1,17,1,0,93,1,1,10,1,1,106,1,0,119,1,1,76,1,0,18,1,1,43,1,0,29,1,0,39,1,1,38
4889496502,1,1,76,1,0,91,1,1,121,1,0,106,1,1,86,1,0,98,1,1,33,1,0,71,1,0,37,1,1,10,1,1,129,1,0,7,1,1,55,1,0,68,1,0,96,1,1,13,1,0,42,1,1,99,1,0,111,1,1,94,1,1,66,1,0,35
4889502467,1,1,37,1,0,66,1,1,106,1,0,33,1,1,79,1,0,91,1,1,121,1,0,86,1,0,96,1,1,69,1,1,52,1,0,76,1,1,8,1,0,18,1,0,30,1,1,95,1,0,10,1,1,71,1,0,43,1,1,15,1,1,46,1,0,98
4889525518,1,0,3,1,1,71,1,0,119,1,1,91,1,0,79,1,1,66,1,0,57,1,1,96,1,1,121,1,0,18,1,0,33,1,1,68,1,0,93,1,1,19,1,1,86,1,0,107,1,1,42,1,0,76,1,1,37,1,0,45,1,0,90,1,1,35
4889555136,1,0,79,1,1,66,1,0,121,1,1,91,1,0,86,1,1,57,1,0,96,1,1,18,1,1,5,1,0,37,1,0,78,1,1,106,1,0,55,1,1,93,1,1,65,1,0,119,1,1,129,1,0,54,1,1,17,1,0,61,1,0,76,1,1,46
4889610539,1,0,57,1,1,33,1,0,66,1,1,88,1,0,97,1,1,106,1,0,79,1,1,111,1,1,18,1,0,38,1,0,96,1,1,93,1,0,29,1,1,95,1,1,71,1,0,10,1,1,53,1,0,76,1,1,7,1,0,45,1,0,64,1,1,25
4889635707,1,1,107,1,0,66,1,1,80,1,0,18,1,1,57,1,0,96,1,1,91,1,0,129,1,0,68,1,1,72,1,1,95,1,0,3,1,1,10,1,0,38,1,0,119,1,1,71,1,0,42,1,1,29,1,0,106,1,1,76,1,1,21,1,0,39
4889691529,1,1,105,1,0,119,1,1,71,1,0,121,1,1,66,1,0,65,1,1,96,1,0,16,1,0,87,1,1,79,1,1,93,1,0,37,1,1,33,1,0,10,1,0,86,1,1,3,1,0,54,1,1,95,1,0,46,1,1,39,1,1,15,1,0,25
4889722230,1,1,52,1,0,66,1,1,57,1,0,96,1,1,55,1,0,91,1,1,79,1,0,71,1,0,75,1,1,129,1,1,54,1,0,106,1,1,16,1,0,83,1,0,42,1,1,121,1,0,7,1,1,95,1,0,76,1,1,43,1,1,23,1,0,94
4889865830,1,1,105,1,0,86,1,1,66,1,0,57,1,1,79,1,0,106,1,1,96,1,0,111,1,0,55,1,1,18,1,1,95,1,0,76,1,1,107,1,0,27,1,0,83,1,1,91,1,0,70,1,1,72,1,0,21,1,1,94,1,1,52,1,0,73
4889881001,1,1,121,1,0,66,1,1,86,1,0,107,1,1,79,1,0,33,1,1,57,1,0,91,1,0,96,1,1,18,1,1,10,1,0,68,1,1,93,1,0,76,1,0,112,1,1,119,1,0,72,1,1,43,1,0,129,1,1,45,1,1,30,1,0,61
4889981518,1,1,119,1,0,96,1,1,57,1,0,71,1,1,37,1,0,79,1,1,83,1,0,121,1,0,69,1,1,55,1,1,111,1,0,18,1,1,8,1,0,93,1,0,30,1,1,68,1,0,95,1,1,106,1,0,25,1,1,15,1,1,41,1,0,76
4889995626,1,1,52,1,0,66,1,1,57,1,0,105,1,1,111,1,0,96,1,1,55,1,0,30,1,0,69,1,1,42,1,1,18,1,0,83,1,1,121,1,0,106,1,0,71,1,1,88,1,0,81,1,1,80,1,0,112,1,1,43,1,1,37,1,0,98
4890122311,1,1,86,1,0,91,1,1,68,1,0,96,1,1,121,1,0,57,1,1,66,1,0,106,1,0,90,1,1,17,1,1,21,1,0,8,1,1,55,1,0,95,1,0,43,1,1,79,1,0,88,1,1,54,1,0,38,1,1,28,1,1,7,1,0,33
4890125358,1,0,106,1,1,96,1,0,119,1,1,91,1,0,121,1,1,71,1,0,79,1,1,57,1,1,37,1,0,86,1,0,95,1,1,89,1,0,88,1,1,76,1,1,103,1,0,16,1,1,93,1,0,12,1,1,52,1,0,114,1,0,17,1,1,39
4890149021,1,1,79,1,0,66,1,1,121,1,0,91,1,1,96,1,0,55,1,1,86,1,0,97,1,0,106,1,1,57,1,1,68,1,0,76,1,1,129,1,0,37,1,0,5,1,1,18,1,0,19,1,1,43,1,0,111,1,1,10,1,1,85,1,0,73
4890198782,1,1,71,1,0,96,1,1,42,1,0,91,1,1,86,1,0,106,1,1,121,1,0,68,1,0,19,1,1,33,1,1,18,1,0,23,1,1,17,1,0,54,1,0,112,1,1,8,1,0,39,1,1,49,1,0,16,1,1,73,1,1,65,1,0,93
4890254708,1,1,52,1,0,66,1,1,55,1,0,107,1,1,86,1,0,80,1,1,57,1,0,79,1,0,96,1,1,33,1,1,10,1,0,54,1,1,106,1,0,3,1,0,75,1,1,129,1,0,15,1,1,93,1,0,11,1,1,73,1,1,39,1,0,41
4890256608,1,1,57,1,0,105,1,1,18,1,0,96,1,1,37,1,0,55,1,1,68,1,0,97,1,0,8,1,1,2,1,1,106,1,0,79,1,1,38,1,0,93,1,0,64,1,1,71,1,0,65,1,1,50,1,0,41,1,1,76,1,1,67,1,0,39
4890258781,1,1,37,1,0,91,1,1,86,1,0,83,1,1,120,1,0,33,1,1,68,1,0,25,1,0,42,1,1,89,1,1,52,1,0,129,1,1,61,1,0,71,1,0,16,1,1,19,1,0,66,1,1,74,1,0,65,1,1,73,1,1,96,1,0,26
4890306510,1,1,68,1,0,66,1,1,71,1,0,111,1,1,91,1,0,96,1,1,57,1,0,86,1,0,37,1,1,79,1,1,10,1,0,94,1,1,76,1,0,106,1,0,73,1,1,43,1,0,58,1,1,95,1,0,27,1,1,15,1,1,19,1,0,34
4890329559,1,0,79,1,1,96,1,0,86,1,1,16,1,0,68,1,1,91,1,0,57,1,1,71,1,1,55,1,0,18,1,0,93,1,1,78,1,0,76,1,1,10,1,1,5,1,0,121,1,1,54,1,0,106,1,1,69,1,0,75,1,0,37,1,1,17
4890373782,1,1,83,1,0,37,1,1,68,1,0,33,1,1,96,1,0,91,1,1,71,1,0,87,1,0,42,1,1,54,1,1,28,1,0,79,1,1,15,1,0,76,1,0,86,1,1,55,1,0,69,1,1,64,1,0,46,1,1,11,1,1,106,1,0,74
4890404686,1,1,68,1,0,91,1,1,71,1,0,121,1,1,106,1,0,18,1,1,86,1,0,96,1,0,37,1,1,57,1,1,10,1,0,43,1,1,76,1,0,17,1,0,79,1,1,111,1,0,8,1,1,73,1,0,99,1,1,52,1,1,15,1,0,39
4890440666,1,1,129,1,0,66,1,1,121,1,0,57,1,1,86,1,0,33,1,1,96,1,0,3,1,0,16,1,1,79,1,1,106,1,0,18,1,1,42,1,0,89,1,0,19,1,1,10,1,0,4,1,1,23,1,0,65,1,1,76,1,1,37,1,0,17
4890475273,1,0,42,1,1,121,1,0,68,1,1,106,1,0,66,1,1,91,1,0,111,1,1,18,1,1,25,1,0,33,1,0,37,1,1,93,1,0,112,1,1,96,1,1,75,1,0,38,1,1,120,1,0,4,1,1,15,1,0,17,1,0,114,1,1,56
4890527821,1,1,129,1,0,68,1,1,19,1,0,71,1,1,86,1,0,57,1,1,66,1,0,96,1,0,121,1,1,106,1,1,27,1,0,55,1,1,10,1,0,16,1,0,79,1,1,107,1,0,43,1,1,42,1,0,29,1,1,93,1,1,65,1,0,8
4890534860,1,0,33,1,1,55,1,0,96,1,1,91,1,0,79,1,1,57,1,0,19,1,1,18,1,1,121,1,0,40,1,0,86,1,1,112,1,0,111,1,1,73,1,1,107,1,0,75,1,1,104,1,0,42,1,1,106,1,0,39,1,0,114,1,1,35
4890577856,1,1,79,1,0,68,1,1,66,1,0,71,1,1,65,1,0,91,1,1,111,1,0,25,1,0,42,1,1,54,1,1,28,1,0,55,1,1,96,1,0,21,1,0,38,1,1,112,1,0,5,1,1,29,1,0,106,1,1,113,1,1,76,1,0,17
4890591079,1,1,91,1,0,57,1,1,33,1,0,42,1,1,106,1,0,96,1,1,66,1,0,16,1,0,121,1,1,129,1,1,65,1,0,23,1,1,95,1,0,18,1,0,52,1,1,27,1,0,8,1,1,43,1,0,10,1,1,68,1,1,54,1,0,15
4890624516,1,1,37,1,0,74,1,1,33,1,0,57,1,1,95,1,0,66,1,1,83,1,0,96,1,0,79,1,1,28,1,1,43,1,0,111,1,1,8,1,0,106,1,0,52,1,1,68,1,0,103,1,1,42,1,0,76,1,1,89,1,1,11,1,0,94
4890640926,1,0,111,1,1,91,1,0,57,1,1,19,1,0,96,1,1,71,1,0,58,1,1,16,1,1,65,1,0,54,1,0,28,1,1,106,1,0,15,1,1,68,1,1,99,1,0,88,1,1,10,1,0,75,1,1,82,1,0,23,1,0,76,1,1,59
4890686040,1,0,129,1,1,33,1,0,57,1,1,96,1,0,69,1,1,91,1,0,106,1,1,111,1,1,97,1,0,121,1,0,42,1,1,16,1,0,8,1,1,54,1,1,19,1,0,66,1,1,67,1,0,38,1,1,10,1,0,76,1,0,95,1,1,36
4890704361,1,0,66,1,1,68,1,0,37,1,1,91,1,0,86,1,1,57,1,0,33,1,1,27,1,1,129,1,0,38,1,0,94,1,1,121,1,0,18,1,1,95,1,1,106,1,0,111,1,1,75,1,0,43,1,1,42,1,0,10,1,0,109,1,1,12
4890741448,1,1,57,1,0,91,1,1,96,1,0,66,1,1,37,1,0,88,1,1,33,1,0,106,1,0,71,1,1,111,1,1,29,1,0,95,1,1,8,1,0,10,1,0,86,1,1,104,1,0,38,1,1,93,1,0,43,1,1,42,1,1,23,1,0,76
4890756454,1,0,121,1,1,19,1,0,55,1,1,54,1,0,42,1,1,91,1,0,71,1,1,106,1,1,66,1,0,120,1,0,80,1,1,23,1,0,61,1,1,76,1,1,16,1,0,58,1,1,65,1,0,11,1,1,67,1,0,15,1,0,8,1,1,18
4890768096,1,1,76,1,0,33,1,1,121,1,0,66,1,1,97,1,0,10,1,1,106,1,0,91,1,0,72,1,1,68,1,1,111,1,0,42,1,1,129,1,0,98,1,0,79,1,1,7,1,0,96,1,1,120,1,0,89,1,1,17,1,1,40,1,0,39
4890803314,1,1,57,1,0,33,1,1,37,1,0,68,1,1,121,1,0,76,1,1,96,1,0,106,1,0,30,1,1,112,1,1,10,1,0,54,1,1,98,1,0,8,1,0,86,1,1,71,1,0,36,1,1,42,1,0,94,1,1,95,1,1,17,1,0,73
4890854408,1,1,91,1,0,17,1,1,66,1,0,43,1,1,46,1,0,18,1,1,33,1,0,86,1,0,121,1,1,78,1,1,69,1,0,70,1,1,25,1,0,95,1,0,8,1,1,3,1,0,96,1,1,39,1,0,54,1,1,76,1,1,42,1,0,49
4890891138,1,0,66,1,1,18,1,0,16,1,1,88,1,0,97,1,1,79,1,0,33,1,1,37,1,1,106,1,0,42,1,0,89,1,1,52,1,0,99,1,1,96,1,1,29,1,0,68,1,1,86,1,0,129,1,1,39,1,0,73,1,0,43,1,1,94
4890925224,1,1,57,1,0,91,1,1,106,1,0,71,1,1,66,1,0,10,1,1,33,1,0,86,1,0,38,1,1,42,1,1,94,1,0,96,1,1,89,1,0,29,1,0,121,1,1,112,1,0,8,1,1,2,1,0,17,1,1,45,1,1,76,1,0,39
4890975618,1,1,76,1,0,10,1,1,121,1,0,106,1,1,79,1,0,91,1,1,33,1,0,96,1,0,86,1,1,89,1,1,52,1,0,29,1,1,73,1,0,87,1,0,66,1,1,30,1,0,70,1,1,98,1,0,114,1,1,94,1,1,13,1,0,11
4891028474,1,0,97,1,1,37,1,0,33,1,1,18,1,0,91,1,1,106,1,0,71,1,1,66,1,1,16,1,0,55,1,0,42,1,1,76,1,0,10,1,1,68,1,1,43,1,0,121,1,1,79,1,0,54,1,1,52,1,0,1,1,0,15,1,1,89
4891072664,1,1,76,1,0,91,1,1,121,1,0,10,1,1,79,1,0,68,1,1,33,1,0,37,1,0,43,1,1,106,1,1,111,1,0,98,1,1,86,1,0,93,1,0,18,1,1,66,1,0,7,1,1,42,1,0,120,1,1,99,1,1,129,1,0,65
4891159111,1,0,71,1,1,18,1,0,96,1,1,43,1,0,121,1,1,37,1,0,107,1,1,33,1,1,27,1,0,75,1,0,42,1,1,17,1,0,8,1,1,36,1,1,106,1,0,53,1,1,100,1,0,39,1,1,95,1,0,10,1,0,54,1,1,93
4891159360,1,1,97,1,0,33,1,1,91,1,0,79,1,1,37,1,0,76,1,1,71,1,0,106,1,0,68,1,1,17,1,1,89,1,0,55,1,1,129,1,0,18,1,0,42,1,1,53,1,0,107,1,1,8,1,0,121,1,1,57,1,1,111,1,0,38
4891274138,1,1,33,1,0,66,1,1,107,1,0,119,1,1,86,1,0,55,1,1,57,1,0,96,1,0,27,1,1,93,1,1,76,1,0,129,1,1,68,1,0,121,1,0,83,1,1,64,1,0,95,1,1,29,1,0,106,1,1,52,1,1,17,1,0,10
4891314538,1,0,52,1,1,91,1,0,71,1,1,66,1,0,79,1,1,96,1,0,86,1,1,111,1,1,55,1,0,42,1,0,95,1,1,10,1,0,43,1,1,90,1,1,107,1,0,121,1,1,41,1,0,76,1,1,33,1,0,61,1,0,28,1,1,35
4891379575,1,1,105,1,0,96,1,1,55,1,0,79,1,1,86,1,0,57,1,1,16,1,0,71,1,0,68,1,1,119,1,1,18,1,0,106,1,1,54,1,0,17,1,0,42,1,1,66,1,0,120,1,1,1,1,0,21,1,1,94,1,1,25,1,0,46
4891494163,1,1,119,1,0,71,1,1,121,1,0,66,1,1,96,1,0,57,1,1,68,1,0,79,1,0,69,1,1,42,1,1,95,1,0,38,1,1,15,1,0,86,1,0,37,1,1,5,1,0,8,1,1,17,1,0,28,1,1,39,1,1,104,1,0,106
4891495610,1,1,106,1,0,79,1,1,68,1,0,66,1,1,57,1,0,91,1,1,96,1,0,86,1,0,42,1,1,121,1,1,43,1,0,12,1,1,76,1,0,93,1,0,95,1,1,112,1,0,83,1,1,89,1,0,61,1,1,52,1,1,21,1,0,39
4891703894,1,1,86,1,0,66,1,1,79,1,0,57,1,1,96,1,0,107,1,1,18,1,0,71,1,0,75,1,1,55,1,1,38,1,0,19,1,1,95,1,0,68,1,0,91,1,1,100,1,0,72,1,1,106,1,0,87,1,1,65,1,1,64,1,0,58
4891718348,1,1,91,1,0,52,1,1,57,1,0,33,1,1,96,1,0,55,1,1,111,1,0,66,1,0,86,1,1,43,1,1,35,1,0,71,1,1,39,1,0,41,1,0,16,1,1,32,1,0,76,1,1,120,1,0,81,1,1,54,1,1,18,1,0,70
4891855782,1,1,52,1,0,96,1,1,71,1,0,119,1,1,79,1,0,57,1,1,121,1,0,75,1,0,7,1,1,129,1,1,93,1,0,8,1,1,81,1,0,95,1,0,18,1,1,91,1,0,112,1,1,72,1,0,11,1,1,43,1,1,39,1,0,21
4891888089,1,1,105,1,0,96,1,1,46,1,0,79,1,1,68,1,0,91,1,1,57,1,0,86,1,0,18,1,1,93,1,1,50,1,0,76,1,1,2,1,0,65,1,0,121,1,1,5,1,0,60,1,1,61,1,0,112,1,1,73,1,1,26,1,0,98
4892030631,1,1,121,1,0,66,1,1,86,1,0,107,1,1,79,1,0,33,1,1,57,1,0,96,1,0,119,1,1,27,1,1,91,1,0,54,1,1,95,1,0,8,1,0,3,1,1,90,1,0,42,1,1,93,1,0,43,1,1,76,1,1,46,1,0,106
4892061752,1,1,75,1,0,42,1,1,71,1,0,57,1,1,91,1,0,86,1,1,96,1,0,79,1,0,129,1,1,106,1,1,76,1,0,88,1,1,95,1,0,111,1,0,52,1,1,90,1,0,8,1,1,17,1,0,27,1,1,25,1,1,33,1,0,21
4892123079,1,1,129,1,0,83,1,1,37,1,0,68,1,1,86,1,0,91,1,1,33,1,0,42,1,0,5,1,1,111,1,1,94,1,0,43,1,1,106,1,0,109,1,0,96,1,1,29,1,0,32,1,1,73,1,0,11,1,1,15,1,1,114,1,0,17
4892157936,1,0,57,1,1,66,1,0,96,1,1,33,1,0,111,1,1,18,1,0,121,1,1,37,1,1,129,1,0,106,1,0,76,1,1,65,1,0,43,1,1,38,1,1,27,1,0,19,1,1,10,1,0,69,1,1,8,1,0,25,1,0,1,1,1,104
4892205308,1,0,33,1,1,25,1,0,91,1,1,66,1,0,65,1,1,57,1,0,58,1,1,5,1,1,129,1,0,120,1,0,106,1,1,42,1,0,4,1,1,95,1,1,121,1,0,3,1,1,18,1,0,54,1,1,17,1,0,39,1,0,76,1,1,43
4892243619,1,0,37,1,1,33,1,0,16,1,1,91,1,0,68,1,1,57,1,0,83,1,1,96,1,1,79,1,0,28,1,0,94,1,1,74,1,0,95,1,1,42,1,1,106,1,0,111,1,1,64,1,0,43,1,1,18,1,0,89,1,0,73,1,1,34
4892314675,1,0,58,1,1,57,1,0,71,1,1,96,1,0,65,1,1,27,1,0,37,1,1,91,1,1,19,1,0,129,1,0,72,1,1,10,1,0,42,1,1,7,1,1,120,1,0,121,1,1,54,1,0,43,1,1,1,1,0,11,1,0,95,1,1,39
4892339816,1,0,42,1,1,33,1,0,25,1,1,91,1,0,18,1,1,111,1,0,71,1,1,55,1,1,58,1,0,54,1,0,10,1,1,106,1,0,8,1,1,39,1,1,88,1,0,87,1,1,21,1,0,129,1,1,23,1,0,61,1,0,120,1,1,70
4892363826,1,1,42,1,0,121,1,1,83,1,0,33,1,1,68,1,0,106,1,1,91,1,0,66,1,0,10,1,1,48,1,1,129,1,0,76,1,1,43,1,0,2,1,0,96,1,1,19,1,0,79,1,1,65,1,0,17,1,1,74,1,1,39,1,0,47
4892406145,1,0,33,1,1,91,1,0,43,1,1,19,1,0,96,1,1,68,1,0,71,1,1,66,1,1,57,1,0,76,1,0,45,1,1,58,1,0,27,1,1,55,1,1,107,1,0,86,1,1,18,1,0,99,1,1,42,1,0,39,1,0,73,1,1,52
4892423570,1,0,96,1,1,33,1,0,57,1,1,91,1,0,129,1,1,66,1,0,16,1,1,111,1,1,19,1,0,121,1,0,59,1,1,38,1,0,34,1,1,10,1,1,8,1,0,53,1,1,97,1,0,18,1,1,39,1,0,23,1,0,52,1,1,94
4892465747,1,0,66,1,1,57,1,0,55,1,1,96,1,0,18,1,1,27,1,0,79,1,1,16,1,1,25,1,0,129,1,0,120,1,1,54,1,0,58,1,1,73,1,1,42,1,0,103,1,1,68,1,0,106,1,1,94,1,0,65,1,0,35,1,1,61
4892482283,1,0,96,1,1,66,1,0,16,1,1,65,1,0,106,1,1,91,1,0,86,1,1,37,1,1,129,1,0,17,1,0,59,1,1,18,1,0,39,1,1,95,1,1,60,1,0,85,1,1,1,1,0,109,1,1,104,1,0,22,1,0,2,1,1,49
4892691160,1,0,66,1,1,33,1,0,16,1,1,97,1,0,73,1,1,106,1,0,79,1,1,42,1,1,52,1,0,129,1,0,50,1,1,43,1,0,68,1,1,10,1,1,111,1,0,91,1,1,96,1,0,72,1,1,13,1,0,45,1,0,76,1,1,25
4892693972,1,1,91,1,0,76,1,1,10,1,0,121,1,1,106,1,0,33,1,1,79,1,0,66,1,0,71,1,1,98,1,1,13,1,0,42,1,1,55,1,0,52,1,0,114,1,1,119,1,0,89,1,1,17,1,0,18,1,1,129,1,1,54,1,0,60
4892739831,1,1,79,1,0,91,1,1,121,1,0,10,1,1,33,1,0,71,1,1,68,1,0,106,1,0,97,1,1,42,1,1,76,1,0,98,1,1,73,1,0,7,1,0,99,1,1,13,1,0,27,1,1,129,1,0,100,1,1,94,1,1,51,1,0,8
4892763044,1,0,66,1,1,106,1,0,16,1,1,33,1,0,99,1,1,68,1,0,97,1,1,79,1,1,42,1,0,8,1,0,73,1,1,129,1,0,94,1,1,13,1,1,43,1,0,37,1,1,112,1,0,39,1,1,29,1,0,57,1,0,96,1,1,104
4892836621,1,0,66,1,1,33,1,0,16,1,1,106,1,0,89,1,1,42,1,0,91,1,1,97,1,1,79,1,0,72,1,0,44,1,1,129,1,0,43,1,1,13,1,1,96,1,0,38,1,1,45,1,0,49,1,1,3,1,0,8,1,0,83,1,1,18
4892915690,1,0,97,1,1,33,1,0,66,1,1,106,1,0,43,1,1,53,1,0,79,1,1,42,1,1,111,1,0,98,1,0,76,1,1,89,1,0,88,1,1,8,1,1,16,1,0,100,1,1,25,1,0,1,1,1,13,1,0,82,1,0,45,1,1,73
4893015943,1,0,97,1,1,33,1,0,79,1,1,106,1,0,73,1,1,53,1,0,71,1,1,42,1,1,66,1,0,98,1,0,76,1,1,89,1,0,16,1,1,8,1,1,43,1,0,86,1,1,13,1,0,25,1,1,10,1,0,2,1,0,93,1,1,15
4893101163,1,1,106,1,0,79,1,1,53,1,0,97,1,1,98,1,0,66,1,1,33,1,0,86,1,0,8,1,1,99,1,1,68,1,0,89,1,1,129,1,0,76,1,0,85,1,1,3,1,0,38,1,1,95,1,0,23,1,1,25,1,1,43,1,0,17
4893194768,1,1,79,1,0,33,1,1,97,1,0,10,1,1,76,1,0,89,1,1,91,1,0,106,1,0,68,1,1,72,1,1,96,1,0,98,1,1,42,1,0,60,1,0,13,1,1,111,1,0,18,1,1,99,1,0,114,1,1,129,1,1,23,1,0,71
4893206092,1,1,69,1,0,105,1,1,57,1,0,71,1,1,37,1,0,79,1,1,96,1,0,119,1,0,121,1,1,68,1,1,2,1,0,95,1,1,42,1,0,18,1,0,38,1,1,88,1,0,8,1,1,89,1,0,46,1,1,106,1,1,80,1,0,23
4893210050,1,1,79,1,0,96,1,1,68,1,0,91,1,1,86,1,0,57,1,1,71,1,0,106,1,0,37,1,1,55,1,1,61,1,0,76,1,1,8,1,0,10,1,0,69,1,1,121,1,0,119,1,1,54,1,0,39,1,1,1,1,1,94,1,0,93
4893290350,1,0,10,1,1,97,1,0,89,1,1,33,1,0,99,1,1,91,1,0,79,1,1,68,1,1,106,1,0,42,1,0,98,1,1,76,1,0,18,1,1,96,1,1,71,1,0,129,1,1,93,1,0,66,1,1,13,1,0,55,1,0,52,1,1,120
4893349765,1,1,105,1,0,57,1,1,71,1,0,69,1,1,79,1,0,96,1,1,119,1,0,55,1,0,111,1,1,121,1,1,83,1,0,2,1,1,43,1,0,93,1,0,88,1,1,16,1,0,50,1,1,21,1,0,95,1,1,67,1,1,18,1,0,1
